scorer,DLC_resnet50_DogTrain1Dec4shuffle1_150000,DLC_resnet50_DogTrain1Dec4shuffle1_150000,DLC_resnet50_DogTrain1Dec4shuffle1_150000,DLC_resnet50_DogTrain1Dec4shuffle1_150000,DLC_resnet50_DogTrain1Dec4shuffle1_150000,DLC_resnet50_DogTrain1Dec4shuffle1_150000,DLC_resnet50_DogTrain1Dec4shuffle1_150000,DLC_resnet50_DogTrain1Dec4shuffle1_150000,DLC_resnet50_DogTrain1Dec4shuffle1_150000,DLC_resnet50_DogTrain1Dec4shuffle1_150000,DLC_resnet50_DogTrain1Dec4shuffle1_150000,DLC_resnet50_DogTrain1Dec4shuffle1_150000
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,objectA,objectA,objectA
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
2130,682.8648681640625,672.8896484375,0.9403396844863892,763.4614868164062,668.2532958984375,0.9999953508377075,938.7818603515625,694.3036499023438,0.8630455732345581,940.0791625976562,690.4473876953125,0.01639685034751892
2131,685.4785766601562,675.42138671875,0.9369879364967346,763.369140625,668.4546508789062,0.9999938011169434,932.3334350585938,693.592529296875,0.7685319185256958,681.2985229492188,680.5703735351562,0.06868696212768555
2132,685.9125366210938,676.1929931640625,0.9594117403030396,763.3718872070312,668.0880126953125,0.9999922513961792,924.6817016601562,696.0527954101562,0.7330882549285889,476.73187255859375,634.0687866210938,0.1814045011997223
2133,685.4539794921875,676.0524291992188,0.9820483922958374,676.7684936523438,674.7527465820312,0.9999881982803345,924.3333129882812,696.0543823242188,0.8361427187919617,931.9116821289062,700.2631225585938,0.22094905376434326
2134,684.607666015625,676.4874267578125,0.959813117980957,763.11572265625,668.254638671875,0.9999781847000122,924.8440551757812,693.100830078125,0.9590994119644165,930.6513061523438,700.5260620117188,0.7653268575668335
2135,685.3762817382812,676.5927124023438,0.890906810760498,676.8534545898438,674.8721313476562,0.999984085559845,924.7539672851562,693.2257080078125,0.9807261824607849,931.1533813476562,700.3187255859375,0.946533203125
2136,686.1211547851562,676.5201416015625,0.7870140075683594,677.0774536132812,674.7837524414062,0.9999932050704956,924.271728515625,692.8655395507812,0.954325795173645,930.5266723632812,699.9195556640625,0.9621676206588745
2137,686.4406127929688,676.386962890625,0.6678590178489685,677.3055419921875,674.3502807617188,0.9999942779541016,924.1702270507812,692.6758422851562,0.9366875886917114,929.95166015625,699.4771118164062,0.9758781790733337
2138,773.4168090820312,664.692626953125,0.64747154712677,677.5614624023438,674.4190063476562,0.9999982714653015,924.339111328125,692.7504272460938,0.9477270245552063,930.32666015625,699.5869750976562,0.981818437576294
2139,776.359130859375,663.4907836914062,0.8226978778839111,677.4557495117188,674.1714477539062,0.9999967813491821,924.5969848632812,692.7908325195312,0.9634823799133301,930.486328125,699.6246948242188,0.9772816300392151
2140,773.2288208007812,663.3628540039062,0.8451398611068726,677.7299194335938,674.2265014648438,0.9999978542327881,924.4441528320312,692.6954345703125,0.9316666722297668,930.3067016601562,699.2335205078125,0.9871034622192383
2141,773.6101684570312,662.4066162109375,0.882168710231781,677.9346923828125,674.0733642578125,0.999997615814209,924.8246459960938,692.9765014648438,0.9369357824325562,930.3753662109375,699.152099609375,0.9892300963401794
2142,773.3226928710938,661.3970336914062,0.9933655261993408,678.0460815429688,674.1385498046875,0.9999984502792358,924.923583984375,693.129638671875,0.9230164289474487,930.4212036132812,699.0308837890625,0.991564929485321
2143,761.6142578125,648.4049072265625,0.27851149439811707,678.2453002929688,674.3716430664062,0.9999983310699463,926.8533935546875,692.5261840820312,0.8472565412521362,930.2083129882812,698.79736328125,0.9925613403320312
2144,686.5596313476562,676.2088012695312,0.20039841532707214,678.39453125,674.4854736328125,0.9999980926513672,927.3897705078125,692.4098510742188,0.8499205112457275,930.3089599609375,698.2916870117188,0.9904611110687256
2145,858.2291259765625,696.1076049804688,0.9823853373527527,677.7796630859375,674.4966430664062,0.9999919533729553,928.16943359375,692.738037109375,0.7049168348312378,930.8001098632812,698.3283081054688,0.9807949066162109
2146,857.0048828125,692.2628173828125,0.8792356848716736,846.6177368164062,687.7548217773438,0.9995163083076477,928.865478515625,693.5452880859375,0.8712496757507324,931.3124389648438,698.337158203125,0.9079689383506775
2147,613.802490234375,651.4628295898438,0.9998430013656616,677.5004272460938,674.9820556640625,0.99998539686203,930.0126342773438,694.5845336914062,0.9951814413070679,931.1278686523438,698.71923828125,0.6970139145851135
2148,613.3092651367188,657.8026733398438,0.9497843384742737,677.7001953125,676.0055541992188,0.9999978542327881,930.3643188476562,694.2985229492188,0.9990689754486084,931.24755859375,697.8612060546875,0.605061411857605
2149,805.3045043945312,673.578857421875,0.8391739130020142,606.1858520507812,663.2903442382812,0.9999926090240479,930.5892944335938,695.1307983398438,0.9999266266822815,929.9224853515625,695.7600708007812,0.19266432523727417
2150,685.77734375,678.736328125,0.8925286531448364,783.6676025390625,671.80859375,0.9999884366989136,929.3426513671875,694.5210571289062,0.999949038028717,609.912353515625,668.2994995117188,0.3949943780899048
2151,685.0822143554688,677.17431640625,0.9990425109863281,606.0186767578125,663.3048706054688,0.9999297857284546,928.99755859375,693.48388671875,0.9999508857727051,782.6603393554688,680.8115844726562,0.8066021203994751
2152,685.3770141601562,675.3074340820312,0.9512190818786621,606.7307739257812,663.7918701171875,0.9999814629554749,929.2459106445312,692.9549560546875,0.9999806880950928,778.9736938476562,679.8160400390625,0.9856272339820862
2153,682.0792846679688,672.5772094726562,0.09036478400230408,606.41748046875,664.9168090820312,0.9999886155128479,928.7531127929688,688.5496826171875,0.9999869465827942,778.6682739257812,679.5628662109375,0.9923081398010254
2154,621.6994018554688,662.4530029296875,0.06609556078910828,603.3859252929688,664.4165649414062,0.992656946182251,928.2155151367188,676.041748046875,0.9966000318527222,777.5153198242188,678.9714965820312,0.9969644546508789
2155,623.4160766601562,661.9688720703125,0.05519735813140869,606.08447265625,665.544921875,0.9995682239532471,923.5786743164062,674.7127075195312,0.8886100053787231,777.904541015625,678.857421875,0.9972673654556274
2156,544.812744140625,643.8321533203125,0.8780858516693115,608.4129638671875,665.2483520507812,0.9999980926513672,900.9296875,662.7714233398438,0.9707698822021484,777.7615356445312,678.9849853515625,0.9972565174102783
2157,502.0496520996094,638.6578369140625,0.9994261860847473,607.6583862304688,665.463623046875,0.9999959468841553,871.573486328125,648.4190063476562,0.7263845801353455,779.03466796875,679.4485473632812,0.9981826543807983
2158,480.8172912597656,641.1791381835938,0.966242790222168,606.7736206054688,665.1175537109375,0.9999885559082031,773.3099365234375,668.8311157226562,0.06597709655761719,779.3837280273438,679.4571533203125,0.9982284307479858
2159,461.87957763671875,658.9795532226562,0.9999926090240479,606.6744384765625,665.0240478515625,0.9999865293502808,773.255126953125,669.0216064453125,0.05461648106575012,779.7242431640625,679.8768920898438,0.99860680103302
2160,457.42327880859375,675.7379150390625,0.9999983310699463,607.9929809570312,665.2445678710938,0.9999874830245972,778.56494140625,633.6914672851562,0.9999180436134338,779.9887084960938,678.0657958984375,0.9999966621398926
2161,458.329345703125,682.7974853515625,0.9999505281448364,607.067626953125,664.7911376953125,0.9999855756759644,755.7137451171875,633.7051391601562,0.9999579191207886,779.03955078125,678.6845703125,0.9999985694885254
2162,456.23016357421875,684.454345703125,0.9988750219345093,605.491455078125,665.21533203125,0.9999395608901978,735.4995727539062,634.7774047851562,0.9902113080024719,779.5454711914062,678.96533203125,0.9999892711639404
2163,456.6958923339844,683.7025756835938,0.9991772174835205,602.9454956054688,663.7202758789062,0.9739316701889038,721.5552978515625,631.69189453125,0.9854866862297058,779.5836791992188,679.5079345703125,0.999779224395752
2164,456.5682678222656,683.6268310546875,0.9992343783378601,702.0678100585938,640.5157470703125,0.9994300603866577,707.171142578125,637.0255126953125,0.9451455473899841,781.2379760742188,679.3877563476562,0.9989839792251587
2165,456.3953552246094,683.5756225585938,0.9994630813598633,695.7993774414062,643.6533813476562,0.9987552165985107,704.2069702148438,640.095703125,0.898869514465332,781.2176513671875,678.755615234375,0.9983553886413574
2166,455.5390625,683.6913452148438,0.9996788501739502,696.0413818359375,644.4713745117188,0.996454119682312,702.5948486328125,641.3157348632812,0.767066240310669,779.3451538085938,678.798828125,0.9981641173362732
2167,455.50408935546875,684.6953125,0.9936109185218811,695.7373046875,644.5755615234375,0.9913779497146606,695.0267944335938,642.4392700195312,0.8138413429260254,777.5013427734375,675.8782348632812,0.9909306168556213
2168,455.3838195800781,683.5263061523438,0.9987032413482666,695.98095703125,644.847412109375,0.9794541597366333,694.8297119140625,642.549072265625,0.9219328165054321,772.5025024414062,671.88720703125,0.7943999767303467
2169,453.89447021484375,684.4395141601562,0.9999808073043823,414.2706298828125,672.72412109375,0.999996542930603,694.9996948242188,643.2439575195312,0.8923076391220093,760.148681640625,663.0811157226562,0.01486891508102417
2170,455.35693359375,683.9194946289062,0.9999964237213135,411.6441650390625,675.0384521484375,0.9999982118606567,698.6630859375,644.3943481445312,0.9997619390487671,722.4987182617188,661.9776611328125,0.7352023124694824
2171,455.7098388671875,684.13671875,0.9999980330467224,412.2995300292969,675.4347534179688,0.9999970197677612,698.1793823242188,644.5851440429688,0.9999898672103882,720.8450317382812,666.1769409179688,0.9999966621398926
2172,456.34735107421875,684.2076416015625,0.9999991655349731,413.5206298828125,675.08251953125,0.9999986290931702,698.1954956054688,644.6869506835938,0.9999961256980896,722.115966796875,666.5460815429688,0.9999979734420776
2173,456.1313171386719,684.0648803710938,0.9999994039535522,413.9938659667969,675.033935546875,0.9999988079071045,698.7462158203125,644.7990112304688,0.9999988079071045,723.1847534179688,667.028564453125,0.9999991655349731
2174,457.00335693359375,684.2401123046875,0.9999992251396179,414.61541748046875,674.7256469726562,0.9999991655349731,698.8489990234375,644.8875122070312,0.9999989867210388,723.0806884765625,667.1963500976562,0.9999992251396179
2175,456.77972412109375,684.2288208007812,0.9999994039535522,415.61383056640625,675.693359375,0.9999994039535522,698.9553833007812,644.84814453125,0.9999992251396179,723.2081298828125,667.2395629882812,0.9999991655349731
2176,457.1435852050781,684.2561645507812,0.9999992847442627,416.3223876953125,675.7311401367188,0.9999997019767761,698.9864501953125,644.7235107421875,0.9999994039535522,723.1260986328125,667.23828125,0.9999991655349731
2177,457.2620544433594,684.3618774414062,0.999998927116394,416.52374267578125,675.7078857421875,0.9999997019767761,699.1716918945312,644.6559448242188,0.999999463558197,723.4253540039062,667.1173706054688,0.9999992847442627
2178,457.4388732910156,684.2174682617188,0.9999988079071045,416.74908447265625,675.6647338867188,0.9999997615814209,699.2608032226562,644.6549682617188,0.9999995827674866,723.385498046875,667.1095581054688,0.9999991655349731
2179,457.23272705078125,684.452392578125,0.9999992251396179,416.7470703125,675.8593139648438,0.9999997615814209,699.24853515625,644.6167602539062,0.9999994039535522,723.4147338867188,667.0901489257812,0.9999990463256836
2180,457.0802917480469,684.3724365234375,0.9999993443489075,416.36431884765625,675.7778930664062,0.9999996423721313,699.1375732421875,644.6276245117188,0.9999995231628418,723.4111938476562,667.0494995117188,0.9999991655349731
2181,456.1354675292969,683.9470825195312,0.9999996423721313,414.3547058105469,674.9332885742188,0.9999994039535522,699.315673828125,644.635986328125,0.9999990463256836,723.4674072265625,667.0250854492188,0.9999992251396179
2182,454.9311218261719,684.1683349609375,0.9999997615814209,413.11944580078125,674.8170776367188,0.9999990463256836,698.9976806640625,644.671142578125,0.9999982118606567,723.2078247070312,666.9275512695312,0.9999992847442627
2183,453.5367126464844,684.5799560546875,0.9999992847442627,413.62420654296875,674.0333251953125,0.9999995827674866,698.7200317382812,645.0068359375,0.9999969005584717,723.0117797851562,666.9147338867188,0.9999992251396179
2184,452.35382080078125,684.6329345703125,0.9999982714653015,417.02362060546875,671.6980590820312,0.9999935626983643,698.5298461914062,645.3696899414062,0.9999783039093018,722.808837890625,666.9174194335938,0.9999991655349731
2185,455.60186767578125,683.0108642578125,0.9999966025352478,694.2513427734375,646.9986572265625,0.9690843820571899,698.2750854492188,645.4263916015625,0.9999480247497559,722.8627319335938,666.8900756835938,0.9999994039535522
2186,466.9451599121094,676.5520629882812,0.9999912977218628,694.084716796875,646.359375,0.983616828918457,697.7674560546875,645.3794555664062,0.9999080896377563,722.7981567382812,666.9075927734375,0.9999992847442627
2187,491.294921875,676.1107177734375,0.999910831451416,693.8111572265625,646.0785522460938,0.9919072985649109,697.21484375,645.2520141601562,0.9997519254684448,722.63671875,666.9088134765625,0.999998927116394
2188,531.9945068359375,669.9177856445312,0.7837179899215698,549.6570434570312,664.4693603515625,0.9999871253967285,696.1083984375,645.0057373046875,0.9993883371353149,722.4263916015625,666.6810302734375,0.9999982118606567
2189,603.212158203125,658.01025390625,0.1410667598247528,548.2606201171875,664.5776977539062,0.9999995827674866,695.2711181640625,643.5459594726562,0.9851778745651245,721.6741333007812,666.7252197265625,0.9999966621398926
2190,624.1985473632812,668.3521728515625,0.6040229797363281,549.2312622070312,663.7730712890625,0.9999998211860657,691.2230834960938,634.6734008789062,0.9992967247962952,721.6333618164062,666.4849243164062,0.9999979734420776
2191,631.2876586914062,677.4632568359375,0.27369028329849243,549.389892578125,663.9295654296875,0.9999998807907104,679.9901123046875,629.7630615234375,0.9918769598007202,720.7597045898438,663.864013671875,0.9999003410339355
2192,639.3450317382812,680.1865234375,0.9056898951530457,549.419189453125,663.9171752929688,0.9999998807907104,644.7960815429688,675.7479858398438,0.7178956270217896,719.866943359375,659.3435668945312,0.9966623783111572
2193,643.2871704101562,678.4202880859375,0.7801361083984375,549.400390625,663.8302001953125,0.9999997615814209,643.2378540039062,679.3746948242188,0.11069178581237793,710.4639282226562,659.18310546875,0.9997893571853638
2194,642.5616455078125,679.6265258789062,0.7893140316009521,549.3540649414062,663.816162109375,0.9999998211860657,669.1522216796875,645.4259033203125,0.35769516229629517,702.4082641601562,669.4341430664062,0.9613831043243408
2195,642.5376586914062,679.755126953125,0.8989257216453552,549.2318725585938,663.7518310546875,0.9999998211860657,668.0364990234375,647.5463256835938,0.5585598349571228,700.1417846679688,675.2161254882812,0.9999761581420898
2196,642.5885620117188,679.854248046875,0.9340662956237793,548.7505493164062,663.9923706054688,0.9999998807907104,669.4240112304688,647.0214233398438,0.9136804938316345,699.7694702148438,676.1046142578125,0.9999942183494568
2197,642.4022827148438,680.0824584960938,0.9702399373054504,546.39892578125,663.9739990234375,0.9999918937683105,669.419677734375,647.1268310546875,0.8988155722618103,699.60400390625,676.424072265625,0.9999969005584717
2198,641.9691162109375,680.3147583007812,0.9916093945503235,636.8424682617188,676.786376953125,0.9996746778488159,669.0916748046875,650.06201171875,0.9334883689880371,699.6821899414062,676.65771484375,0.9999973773956299
